nome, url, hf_hub_id, arquitetura, num_param, escala, tipo_treinamento, dataset
swin_small_patch4_window7_224.ms_in1k,https://github.com/SwinTransformer/storage/releases/download/v1.0.0/swin_small_patch4_window7_224.pth,timm/swin_small_patch4_window7_224.ms_in1k,swin_small_patch4_window7_224,49606258,base,TRAINING_TYPE,ImageNet-1K
swin_small_patch4_window7_224.ms_in22k,https://github.com/SwinTransformer/storage/releases/download/v1.0.8/swin_small_patch4_window7_224_22k.pth,timm/swin_small_patch4_window7_224.ms_in22k,swin_small_patch4_window7_224,65632987,base,TRAINING_TYPE,DATASET
swin_small_patch4_window7_224.ms_in22k_ft_in1k,https://github.com/SwinTransformer/storage/releases/download/v1.0.8/swin_small_patch4_window7_224_22kto1k_finetune.pth,timm/swin_small_patch4_window7_224.ms_in22k_ft_in1k,swin_small_patch4_window7_224,49606258,base,TRAINING_TYPE,ImageNet-1K
swin_tiny_patch4_window7_224.ms_in1k,https://github.com/SwinTransformer/storage/releases/download/v1.0.0/swin_tiny_patch4_window7_224.pth,timm/swin_tiny_patch4_window7_224.ms_in1k,swin_tiny_patch4_window7_224,28288354,small,TRAINING_TYPE,ImageNet-1K
swin_tiny_patch4_window7_224.ms_in22k,https://github.com/SwinTransformer/storage/releases/download/v1.0.8/swin_tiny_patch4_window7_224_22k.pth,timm/swin_tiny_patch4_window7_224.ms_in22k,swin_tiny_patch4_window7_224,44315083,base,TRAINING_TYPE,DATASET
swin_tiny_patch4_window7_224.ms_in22k_ft_in1k,https://github.com/SwinTransformer/storage/releases/download/v1.0.8/swin_tiny_patch4_window7_224_22kto1k_finetune.pth,timm/swin_tiny_patch4_window7_224.ms_in22k_ft_in1k,swin_tiny_patch4_window7_224,28288354,small,TRAINING_TYPE,ImageNet-1K
swinv2_base_window8_256.ms_in1k,https://github.com/SwinTransformer/storage/releases/download/v2.0.0/swinv2_base_patch4_window8_256.pth,timm/swinv2_base_window8_256.ms_in1k,swinv2_base_window8_256,87918816,base,TRAINING_TYPE,ImageNet-1K
swinv2_base_window12_192.ms_in22k,https://github.com/SwinTransformer/storage/releases/download/v2.0.0/swinv2_base_patch4_window12_192_22k.pth,timm/swinv2_base_window12_192.ms_in22k,swinv2_base_window12_192,109280841,large,TRAINING_TYPE,DATASET
swinv2_base_window12to16_192to256.ms_in22k_ft_in1k,https://github.com/SwinTransformer/storage/releases/download/v2.0.0/swinv2_base_patch4_window12to16_192to256_22kto1k_ft.pth,timm/swinv2_base_window12to16_192to256.ms_in22k_ft_in1k,swinv2_base_window12to16_192to256,87918816,base,TRAINING_TYPE,ImageNet-1K
swinv2_base_window12to24_192to384.ms_in22k_ft_in1k,https://github.com/SwinTransformer/storage/releases/download/v2.0.0/swinv2_base_patch4_window12to24_192to384_22kto1k_ft.pth,timm/swinv2_base_window12to24_192to384.ms_in22k_ft_in1k,swinv2_base_window12to24_192to384,87918816,base,TRAINING_TYPE,ImageNet-1K
swinv2_base_window16_256.ms_in1k,https://github.com/SwinTransformer/storage/releases/download/v2.0.0/swinv2_base_patch4_window16_256.pth,timm/swinv2_base_window16_256.ms_in1k,swinv2_base_window16_256,87918816,base,TRAINING_TYPE,ImageNet-1K
swinv2_cr_small_224.sw_in1k,https://github.com/rwightman/pytorch-image-models/releases/download/v0.1-weights-swinv2/swin_v2_cr_small_224-0813c165.pth,timm/swinv2_cr_small_224.sw_in1k,swinv2_cr_small_224,49695100,base,TRAINING_TYPE,ImageNet-1K
swinv2_cr_small_ns_224.sw_in1k,https://github.com/rwightman/pytorch-image-models/releases/download/v0.1-weights-swinv2/swin_v2_cr_small_ns_224_iv-2ce90f8e.pth,timm/swinv2_cr_small_ns_224.sw_in1k,swinv2_cr_small_ns_224,49696444,base,TRAINING_TYPE,ImageNet-1K
swinv2_cr_tiny_ns_224.sw_in1k,https://github.com/rwightman/pytorch-image-models/releases/download/v0.1-weights-swinv2/swin_v2_cr_tiny_ns_224-ba8166c6.pth,timm/swinv2_cr_tiny_ns_224.sw_in1k,swinv2_cr_tiny_ns_224,28333468,small,TRAINING_TYPE,ImageNet-1K
swinv2_large_window12_192.ms_in22k,https://github.com/SwinTransformer/storage/releases/download/v2.0.0/swinv2_large_patch4_window12_192_22k.pth,timm/swinv2_large_window12_192.ms_in22k,swinv2_large_window12_192,228772549,large,TRAINING_TYPE,DATASET
swinv2_large_window12to16_192to256.ms_in22k_ft_in1k,https://github.com/SwinTransformer/storage/releases/download/v2.0.0/swinv2_large_patch4_window12to16_192to256_22kto1k_ft.pth,timm/swinv2_large_window12to16_192to256.ms_in22k_ft_in1k,swinv2_large_window12to16_192to256,196739932,large,TRAINING_TYPE,ImageNet-1K
swinv2_large_window12to24_192to384.ms_in22k_ft_in1k,https://github.com/SwinTransformer/storage/releases/download/v2.0.0/swinv2_large_patch4_window12to24_192to384_22kto1k_ft.pth,timm/swinv2_large_window12to24_192to384.ms_in22k_ft_in1k,swinv2_large_window12to24_192to384,196739932,large,TRAINING_TYPE,ImageNet-1K
swinv2_small_window8_256.ms_in1k,https://github.com/SwinTransformer/storage/releases/download/v2.0.0/swinv2_small_patch4_window8_256.pth,timm/swinv2_small_window8_256.ms_in1k,swinv2_small_window8_256,49728418,base,TRAINING_TYPE,ImageNet-1K
swinv2_small_window16_256.ms_in1k,https://github.com/SwinTransformer/storage/releases/download/v2.0.0/swinv2_small_patch4_window16_256.pth,timm/swinv2_small_window16_256.ms_in1k,swinv2_small_window16_256,49728418,base,TRAINING_TYPE,ImageNet-1K
swinv2_tiny_window8_256.ms_in1k,https://github.com/SwinTransformer/storage/releases/download/v2.0.0/swinv2_tiny_patch4_window8_256.pth,timm/swinv2_tiny_window8_256.ms_in1k,swinv2_tiny_window8_256,28347154,small,TRAINING_TYPE,ImageNet-1K
swinv2_tiny_window16_256.ms_in1k,https://github.com/SwinTransformer/storage/releases/download/v2.0.0/swinv2_tiny_patch4_window16_256.pth,timm/swinv2_tiny_window16_256.ms_in1k,swinv2_tiny_window16_256,28347154,small,TRAINING_TYPE,ImageNet-1K
test_byobnet.r160_in1k,,timm/test_byobnet.r160_in1k,test_byobnet,456856,tiny,TRAINING_TYPE,ImageNet-1K
test_convnext2.r160_in1k,,timm/test_convnext2.r160_in1k,test_convnext2,477800,tiny,TRAINING_TYPE,ImageNet-1K
test_convnext3.r160_in1k,,timm/test_convnext3.r160_in1k,test_convnext3,468840,tiny,TRAINING_TYPE,ImageNet-1K
test_convnext.r160_in1k,,timm/test_convnext.r160_in1k,test_convnext,272128,tiny,TRAINING_TYPE,ImageNet-1K
test_efficientnet.r160_in1k,,timm/test_efficientnet.r160_in1k,test_efficientnet,356196,tiny,TRAINING_TYPE,ImageNet-1K
test_efficientnet_evos.r160_in1k,,timm/test_efficientnet_evos.r160_in1k,test_efficientnet_evos,357292,tiny,TRAINING_TYPE,ImageNet-1K
test_efficientnet_gn.r160_in1k,,timm/test_efficientnet_gn.r160_in1k,test_efficientnet_gn,356196,tiny,TRAINING_TYPE,ImageNet-1K
test_efficientnet_ln.r160_in1k,,timm/test_efficientnet_ln.r160_in1k,test_efficientnet_ln,356196,tiny,TRAINING_TYPE,ImageNet-1K
test_nfnet.r160_in1k,,timm/test_nfnet.r160_in1k,test_nfnet,383080,tiny,TRAINING_TYPE,ImageNet-1K
test_resnet.r160_in1k,,timm/test_resnet.r160_in1k,test_resnet,469688,tiny,TRAINING_TYPE,ImageNet-1K
test_vit2.r160_in1k,,timm/test_vit2.r160_in1k,test_vit2,455720,tiny,TRAINING_TYPE,ImageNet-1K
test_vit3.r160_in1k,,timm/test_vit3.r160_in1k,test_vit3,930280,tiny,TRAINING_TYPE,ImageNet-1K
test_vit.r160_in1k,,timm/test_vit.r160_in1k,test_vit,371240,tiny,TRAINING_TYPE,ImageNet-1K
tf_efficientnet_b0.aa_in1k,https://github.com/rwightman/pytorch-image-models/releases/download/v0.1-weights/tf_efficientnet_b0_aa-827b6e33.pth,timm/tf_efficientnet_b0.aa_in1k,tf_efficientnet_b0,5288548,tiny,TRAINING_TYPE,ImageNet-1K
tf_efficientnet_b0.ap_in1k,https://github.com/rwightman/pytorch-image-models/releases/download/v0.1-weights/tf_efficientnet_b0_ap-f262efe1.pth,timm/tf_efficientnet_b0.ap_in1k,tf_efficientnet_b0,5288548,tiny,TRAINING_TYPE,ImageNet-1K
tf_efficientnet_b0.in1k,https://github.com/huggingface/pytorch-image-models/releases/download/v0.1-weights/tf_efficientnet_b0-0af12548.pth,timm/tf_efficientnet_b0.in1k,tf_efficientnet_b0,5288548,tiny,TRAINING_TYPE,ImageNet-1K
tf_efficientnet_b0.ns_jft_in1k,https://github.com/rwightman/pytorch-image-models/releases/download/v0.1-weights/tf_efficientnet_b0_ns-c0e6a31c.pth,timm/tf_efficientnet_b0.ns_jft_in1k,tf_efficientnet_b0,5288548,tiny,TRAINING_TYPE,ImageNet-1K
tf_efficientnet_b1.aa_in1k,https://github.com/rwightman/pytorch-image-models/releases/download/v0.1-weights/tf_efficientnet_b1_aa-ea7a6ee0.pth,timm/tf_efficientnet_b1.aa_in1k,tf_efficientnet_b1,7794184,tiny,TRAINING_TYPE,ImageNet-1K
tf_efficientnet_b1.ap_in1k,https://github.com/rwightman/pytorch-image-models/releases/download/v0.1-weights/tf_efficientnet_b1_ap-44ef0a3d.pth,timm/tf_efficientnet_b1.ap_in1k,tf_efficientnet_b1,7794184,tiny,TRAINING_TYPE,ImageNet-1K
tf_efficientnet_b1.in1k,https://github.com/huggingface/pytorch-image-models/releases/download/v0.1-weights/tf_efficientnet_b1-5c1377c4.pth,timm/tf_efficientnet_b1.in1k,tf_efficientnet_b1,7794184,tiny,TRAINING_TYPE,ImageNet-1K
tf_efficientnet_b1.ns_jft_in1k,https://github.com/rwightman/pytorch-image-models/releases/download/v0.1-weights/tf_efficientnet_b1_ns-99dd0c41.pth,timm/tf_efficientnet_b1.ns_jft_in1k,tf_efficientnet_b1,7794184,tiny,TRAINING_TYPE,ImageNet-1K
tf_efficientnet_b2.aa_in1k,https://github.com/rwightman/pytorch-image-models/releases/download/v0.1-weights/tf_efficientnet_b2_aa-60c94f97.pth,timm/tf_efficientnet_b2.aa_in1k,tf_efficientnet_b2,9109994,tiny,TRAINING_TYPE,ImageNet-1K
tf_efficientnet_b2.ap_in1k,https://github.com/rwightman/pytorch-image-models/releases/download/v0.1-weights/tf_efficientnet_b2_ap-2f8e7636.pth,timm/tf_efficientnet_b2.ap_in1k,tf_efficientnet_b2,9109994,tiny,TRAINING_TYPE,ImageNet-1K
tf_efficientnet_b2.in1k,https://github.com/huggingface/pytorch-image-models/releases/download/v0.1-weights/tf_efficientnet_b2-e393ef04.pth,timm/tf_efficientnet_b2.in1k,tf_efficientnet_b2,9109994,tiny,TRAINING_TYPE,ImageNet-1K
tf_efficientnet_b2.ns_jft_in1k,https://github.com/rwightman/pytorch-image-models/releases/download/v0.1-weights/tf_efficientnet_b2_ns-00306e48.pth,timm/tf_efficientnet_b2.ns_jft_in1k,tf_efficientnet_b2,9109994,tiny,TRAINING_TYPE,ImageNet-1K
tf_efficientnet_b3.aa_in1k,https://github.com/rwightman/pytorch-image-models/releases/download/v0.1-weights/tf_efficientnet_b3_aa-84b4657e.pth,timm/tf_efficientnet_b3.aa_in1k,tf_efficientnet_b3,12233232,small,TRAINING_TYPE,ImageNet-1K
tf_efficientnet_b3.ap_in1k,https://github.com/rwightman/pytorch-image-models/releases/download/v0.1-weights/tf_efficientnet_b3_ap-aad25bdd.pth,timm/tf_efficientnet_b3.ap_in1k,tf_efficientnet_b3,12233232,small,TRAINING_TYPE,ImageNet-1K
tf_efficientnet_b3.in1k,https://github.com/huggingface/pytorch-image-models/releases/download/v0.1-weights/tf_efficientnet_b3-e3bd6955.pth,timm/tf_efficientnet_b3.in1k,tf_efficientnet_b3,12233232,small,TRAINING_TYPE,ImageNet-1K
tf_efficientnet_b3.ns_jft_in1k,https://github.com/rwightman/pytorch-image-models/releases/download/v0.1-weights/tf_efficientnet_b3_ns-9d44bf68.pth,timm/tf_efficientnet_b3.ns_jft_in1k,tf_efficientnet_b3,12233232,small,TRAINING_TYPE,ImageNet-1K
tf_efficientnet_b4.aa_in1k,https://github.com/rwightman/pytorch-image-models/releases/download/v0.1-weights/tf_efficientnet_b4_aa-818f208c.pth,timm/tf_efficientnet_b4.aa_in1k,tf_efficientnet_b4,19341616,small,TRAINING_TYPE,ImageNet-1K
tf_efficientnet_b4.ap_in1k,https://github.com/rwightman/pytorch-image-models/releases/download/v0.1-weights/tf_efficientnet_b4_ap-dedb23e6.pth,timm/tf_efficientnet_b4.ap_in1k,tf_efficientnet_b4,19341616,small,TRAINING_TYPE,ImageNet-1K
tf_efficientnet_b4.in1k,https://github.com/huggingface/pytorch-image-models/releases/download/v0.1-weights/tf_efficientnet_b4-74ee3bed.pth,timm/tf_efficientnet_b4.in1k,tf_efficientnet_b4,19341616,small,TRAINING_TYPE,ImageNet-1K
tf_efficientnet_b4.ns_jft_in1k,https://github.com/rwightman/pytorch-image-models/releases/download/v0.1-weights/tf_efficientnet_b4_ns-d6313a46.pth,timm/tf_efficientnet_b4.ns_jft_in1k,tf_efficientnet_b4,19341616,small,TRAINING_TYPE,ImageNet-1K
tf_efficientnet_b5.aa_in1k,https://github.com/huggingface/pytorch-image-models/releases/download/v0.1-weights/tf_efficientnet_b5_aa-99018a74.pth,timm/tf_efficientnet_b5.aa_in1k,tf_efficientnet_b5,30389784,base,TRAINING_TYPE,ImageNet-1K
tf_efficientnet_b5.ap_in1k,https://github.com/rwightman/pytorch-image-models/releases/download/v0.1-weights/tf_efficientnet_b5_ap-9e82fae8.pth,timm/tf_efficientnet_b5.ap_in1k,tf_efficientnet_b5,30389784,base,TRAINING_TYPE,ImageNet-1K
tf_efficientnet_b5.in1k,https://github.com/huggingface/pytorch-image-models/releases/download/v0.1-weights/tf_efficientnet_b5-c6949ce9.pth,timm/tf_efficientnet_b5.in1k,tf_efficientnet_b5,30389784,base,TRAINING_TYPE,ImageNet-1K
tf_efficientnet_b5.ns_jft_in1k,https://github.com/rwightman/pytorch-image-models/releases/download/v0.1-weights/tf_efficientnet_b5_ns-6f26d0cf.pth,timm/tf_efficientnet_b5.ns_jft_in1k,tf_efficientnet_b5,30389784,base,TRAINING_TYPE,ImageNet-1K
tf_efficientnet_b5.ra_in1k,https://github.com/rwightman/pytorch-image-models/releases/download/v0.1-weights/tf_efficientnet_b5_ra-9a3e5369.pth,timm/tf_efficientnet_b5.ra_in1k,tf_efficientnet_b5,30389784,base,TRAINING_TYPE,ImageNet-1K
tf_efficientnet_b6.aa_in1k,https://github.com/rwightman/pytorch-image-models/releases/download/v0.1-weights/tf_efficientnet_b6_aa-80ba17e4.pth,timm/tf_efficientnet_b6.aa_in1k,tf_efficientnet_b6,43040704,base,TRAINING_TYPE,ImageNet-1K
tf_efficientnet_b6.ap_in1k,https://github.com/rwightman/pytorch-image-models/releases/download/v0.1-weights/tf_efficientnet_b6_ap-4ffb161f.pth,timm/tf_efficientnet_b6.ap_in1k,tf_efficientnet_b6,43040704,base,TRAINING_TYPE,ImageNet-1K
tf_efficientnet_b6.ns_jft_in1k,https://github.com/rwightman/pytorch-image-models/releases/download/v0.1-weights/tf_efficientnet_b6_ns-51548356.pth,timm/tf_efficientnet_b6.ns_jft_in1k,tf_efficientnet_b6,43040704,base,TRAINING_TYPE,ImageNet-1K
tf_efficientnet_b7.aa_in1k,https://github.com/huggingface/pytorch-image-models/releases/download/v0.1-weights/tf_efficientnet_b7_aa-076e3472.pth,timm/tf_efficientnet_b7.aa_in1k,tf_efficientnet_b7,66347960,base,TRAINING_TYPE,ImageNet-1K
tf_efficientnet_b7.ap_in1k,https://github.com/rwightman/pytorch-image-models/releases/download/v0.1-weights/tf_efficientnet_b7_ap-ddb28fec.pth,timm/tf_efficientnet_b7.ap_in1k,tf_efficientnet_b7,66347960,base,TRAINING_TYPE,ImageNet-1K
tf_efficientnet_b7.ns_jft_in1k,https://github.com/rwightman/pytorch-image-models/releases/download/v0.1-weights/tf_efficientnet_b7_ns-1dbc32de.pth,timm/tf_efficientnet_b7.ns_jft_in1k,tf_efficientnet_b7,66347960,base,TRAINING_TYPE,ImageNet-1K
tf_efficientnet_b7.ra_in1k,https://github.com/rwightman/pytorch-image-models/releases/download/v0.1-weights/tf_efficientnet_b7_ra-6c08e654.pth,timm/tf_efficientnet_b7.ra_in1k,tf_efficientnet_b7,66347960,base,TRAINING_TYPE,ImageNet-1K
tf_efficientnet_b8.ap_in1k,https://github.com/rwightman/pytorch-image-models/releases/download/v0.1-weights/tf_efficientnet_b8_ap-00e169fa.pth,timm/tf_efficientnet_b8.ap_in1k,tf_efficientnet_b8,87413142,base,TRAINING_TYPE,ImageNet-1K
tf_efficientnet_b8.ra_in1k,https://github.com/rwightman/pytorch-image-models/releases/download/v0.1-weights/tf_efficientnet_b8_ra-572d5dd9.pth,timm/tf_efficientnet_b8.ra_in1k,tf_efficientnet_b8,87413142,base,TRAINING_TYPE,ImageNet-1K
tf_efficientnet_cc_b0_4e.in1k,https://github.com/rwightman/pytorch-image-models/releases/download/v0.1-weights/tf_efficientnet_cc_b0_4e-4362b6b2.pth,timm/tf_efficientnet_cc_b0_4e.in1k,tf_efficientnet_cc_b0_4e,13314116,small,TRAINING_TYPE,ImageNet-1K
tf_efficientnet_cc_b0_8e.in1k,https://github.com/rwightman/pytorch-image-models/releases/download/v0.1-weights/tf_efficientnet_cc_b0_8e-66184a25.pth,timm/tf_efficientnet_cc_b0_8e.in1k,tf_efficientnet_cc_b0_8e,24013284,small,TRAINING_TYPE,ImageNet-1K
tf_efficientnet_cc_b1_8e.in1k,https://github.com/rwightman/pytorch-image-models/releases/download/v0.1-weights/tf_efficientnet_cc_b1_8e-f7c79ae1.pth,timm/tf_efficientnet_cc_b1_8e.in1k,tf_efficientnet_cc_b1_8e,39715968,base,TRAINING_TYPE,ImageNet-1K
tf_efficientnet_el.in1k,https://github.com/rwightman/pytorch-image-models/releases/download/v0.1-weights/tf_efficientnet_el-5143854e.pth,timm/tf_efficientnet_el.in1k,tf_efficientnet_el,10589712,small,TRAINING_TYPE,ImageNet-1K
tf_efficientnet_em.in1k,https://github.com/rwightman/pytorch-image-models/releases/download/v0.1-weights/tf_efficientnet_em-e78cfe58.pth,timm/tf_efficientnet_em.in1k,tf_efficientnet_em,6899496,tiny,TRAINING_TYPE,ImageNet-1K
tf_efficientnet_es.in1k,https://github.com/rwightman/pytorch-image-models/releases/download/v0.1-weights/tf_efficientnet_es-ca1afbfe.pth,timm/tf_efficientnet_es.in1k,tf_efficientnet_es,5438392,tiny,TRAINING_TYPE,ImageNet-1K
tf_efficientnet_l2.ns_jft_in1k,https://github.com/rwightman/pytorch-image-models/releases/download/v0.1-weights/tf_efficientnet_l2_ns-df73bb44.pth,timm/tf_efficientnet_l2.ns_jft_in1k,tf_efficientnet_l2,480309308,giant,TRAINING_TYPE,ImageNet-1K
tf_efficientnet_l2.ns_jft_in1k_475,https://github.com/rwightman/pytorch-image-models/releases/download/v0.1-weights/tf_efficientnet_l2_ns_475-bebbd00a.pth,timm/tf_efficientnet_l2.ns_jft_in1k_475,tf_efficientnet_l2,480309308,giant,TRAINING_TYPE,ImageNet-1K
tf_efficientnet_lite0.in1k,https://github.com/rwightman/pytorch-image-models/releases/download/v0.1-weights/tf_efficientnet_lite0-0aa007d2.pth,timm/tf_efficientnet_lite0.in1k,tf_efficientnet_lite0,4652008,tiny,TRAINING_TYPE,ImageNet-1K
tf_efficientnet_lite1.in1k,https://github.com/rwightman/pytorch-image-models/releases/download/v0.1-weights/tf_efficientnet_lite1-bde8b488.pth,timm/tf_efficientnet_lite1.in1k,tf_efficientnet_lite1,5416680,tiny,TRAINING_TYPE,ImageNet-1K
tf_efficientnet_lite2.in1k,https://github.com/rwightman/pytorch-image-models/releases/download/v0.1-weights/tf_efficientnet_lite2-dcccb7df.pth,timm/tf_efficientnet_lite2.in1k,tf_efficientnet_lite2,6092072,tiny,TRAINING_TYPE,ImageNet-1K
tf_efficientnet_lite3.in1k,https://github.com/rwightman/pytorch-image-models/releases/download/v0.1-weights/tf_efficientnet_lite3-b733e338.pth,timm/tf_efficientnet_lite3.in1k,tf_efficientnet_lite3,8197096,tiny,TRAINING_TYPE,ImageNet-1K
tf_efficientnet_lite4.in1k,https://github.com/rwightman/pytorch-image-models/releases/download/v0.1-weights/tf_efficientnet_lite4-741542c3.pth,timm/tf_efficientnet_lite4.in1k,tf_efficientnet_lite4,13006568,small,TRAINING_TYPE,ImageNet-1K
tf_efficientnetv2_b0.in1k,https://github.com/rwightman/pytorch-image-models/releases/download/v0.1-effv2-weights/tf_efficientnetv2_b0-c7cc451f.pth,timm/tf_efficientnetv2_b0.in1k,tf_efficientnetv2_b0,7139704,tiny,TRAINING_TYPE,ImageNet-1K
tf_efficientnetv2_b1.in1k,https://github.com/rwightman/pytorch-image-models/releases/download/v0.1-effv2-weights/tf_efficientnetv2_b1-be6e41b0.pth,timm/tf_efficientnetv2_b1.in1k,tf_efficientnetv2_b1,8141052,tiny,TRAINING_TYPE,ImageNet-1K
tf_efficientnetv2_b2.in1k,https://github.com/rwightman/pytorch-image-models/releases/download/v0.1-effv2-weights/tf_efficientnetv2_b2-847de54e.pth,timm/tf_efficientnetv2_b2.in1k,tf_efficientnetv2_b2,10096086,small,TRAINING_TYPE,ImageNet-1K
tf_efficientnetv2_b3.in1k,https://github.com/rwightman/pytorch-image-models/releases/download/v0.1-effv2-weights/tf_efficientnetv2_b3-57773f13.pth,timm/tf_efficientnetv2_b3.in1k,tf_efficientnetv2_b3,14358406,small,TRAINING_TYPE,ImageNet-1K
tf_efficientnetv2_b3.in21k,,timm/tf_efficientnetv2_b3.in21k,tf_efficientnetv2_b3,46394097,base,TRAINING_TYPE,DATASET
tf_efficientnetv2_b3.in21k_ft_in1k,,timm/tf_efficientnetv2_b3.in21k_ft_in1k,tf_efficientnetv2_b3,14358406,small,TRAINING_TYPE,ImageNet-1K
tf_efficientnetv2_l.in1k,https://github.com/rwightman/pytorch-image-models/releases/download/v0.1-effv2-weights/tf_efficientnetv2_l-d664b728.pth,timm/tf_efficientnetv2_l.in1k,tf_efficientnetv2_l,118515272,large,TRAINING_TYPE,ImageNet-1K
tf_efficientnetv2_l.in21k,https://github.com/rwightman/pytorch-image-models/releases/download/v0.1-effv2-weights/tf_efficientnetv2_l_21k-91a19ec9.pth,timm/tf_efficientnetv2_l.in21k,tf_efficientnetv2_l,145215155,large,TRAINING_TYPE,DATASET
tf_efficientnetv2_l.in21k_ft_in1k,https://github.com/rwightman/pytorch-image-models/releases/download/v0.1-effv2-weights/tf_efficientnetv2_l_21ft1k-60127a9d.pth,timm/tf_efficientnetv2_l.in21k_ft_in1k,tf_efficientnetv2_l,118515272,large,TRAINING_TYPE,ImageNet-1K
tf_efficientnetv2_m.in1k,https://github.com/rwightman/pytorch-image-models/releases/download/v0.1-effv2-weights/tf_efficientnetv2_m-cc09e0cd.pth,timm/tf_efficientnetv2_m.in1k,tf_efficientnetv2_m,54139356,base,TRAINING_TYPE,ImageNet-1K
tf_efficientnetv2_m.in21k,https://github.com/rwightman/pytorch-image-models/releases/download/v0.1-effv2-weights/tf_efficientnetv2_m_21k-361418a2.pth,timm/tf_efficientnetv2_m.in21k,tf_efficientnetv2_m,80839239,base,TRAINING_TYPE,DATASET
tf_efficientnetv2_m.in21k_ft_in1k,https://github.com/rwightman/pytorch-image-models/releases/download/v0.1-effv2-weights/tf_efficientnetv2_m_21ft1k-bf41664a.pth,timm/tf_efficientnetv2_m.in21k_ft_in1k,tf_efficientnetv2_m,54139356,base,TRAINING_TYPE,ImageNet-1K
tf_efficientnetv2_s.in1k,https://github.com/rwightman/pytorch-image-models/releases/download/v0.1-effv2-weights/tf_efficientnetv2_s-eb54923e.pth,timm/tf_efficientnetv2_s.in1k,tf_efficientnetv2_s,21458488,small,TRAINING_TYPE,ImageNet-1K
tf_efficientnetv2_s.in21k,https://github.com/rwightman/pytorch-image-models/releases/download/v0.1-effv2-weights/tf_efficientnetv2_s_21k-6337ad01.pth,timm/tf_efficientnetv2_s.in21k,tf_efficientnetv2_s,48158371,base,TRAINING_TYPE,DATASET
tf_efficientnetv2_s.in21k_ft_in1k,https://github.com/rwightman/pytorch-image-models/releases/download/v0.1-effv2-weights/tf_efficientnetv2_s_21ft1k-d7dafa41.pth,timm/tf_efficientnetv2_s.in21k_ft_in1k,tf_efficientnetv2_s,21458488,small,TRAINING_TYPE,ImageNet-1K
tf_efficientnetv2_xl.in21k,https://github.com/rwightman/pytorch-image-models/releases/download/v0.1-effv2-weights/tf_efficientnetv2_xl_in21k-fd7e8abf.pth,timm/tf_efficientnetv2_xl.in21k,tf_efficientnetv2_xl,234819691,large,TRAINING_TYPE,DATASET
tf_efficientnetv2_xl.in21k_ft_in1k,https://github.com/rwightman/pytorch-image-models/releases/download/v0.1-effv2-weights/tf_efficientnetv2_xl_in21ft1k-06c35c48.pth,timm/tf_efficientnetv2_xl.in21k_ft_in1k,tf_efficientnetv2_xl,208119808,large,TRAINING_TYPE,ImageNet-1K
tf_mixnet_l.in1k,https://github.com/rwightman/pytorch-image-models/releases/download/v0.1-weights/tf_mixnet_l-6c92e0c8.pth,timm/tf_mixnet_l.in1k,tf_mixnet_l,7329252,tiny,TRAINING_TYPE,ImageNet-1K
